time,V(isense_adc),V(isense_raw),V(shunt_node)
9.000586217261014e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.005586217261014e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.010586217261014e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.015586217261014e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.020586217261014e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.025586217261013e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.030586217261013e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.035586217261013e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.040586217261013e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.045586217261013e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.050586217261012e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.055586217261012e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.060586217261012e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.065586217261012e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.070586217261012e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.075586217261011e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.080586217261011e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.085586217261011e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.090586217261011e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.095586217261011e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.100586217261010e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.105586217261010e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.110586217261010e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.115586217261010e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.120586217261010e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.125586217261009e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.130586217261009e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.135586217261009e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.140586217261009e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.145586217261008e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.150586217261008e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.155586217261008e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.160586217261008e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.165586217261008e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.170586217261007e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.175586217261007e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.180586217261007e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.185586217261007e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.190586217261007e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.195586217261006e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.200586217261006e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.205586217261006e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.210586217261006e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.215586217261006e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.220586217261005e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.225586217261005e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.230586217261005e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
9.235586217261005e-03,2.499999999999995e+00,2.500000000000000e+00,1.250000000000000e-01
